Name	1: Id:1 Vel_NC (kp:50 Tn:5)
Record-Number	1
Axis-ID	1
Min Frequency [Hz]	1
Max Frequency [Hz]	247.5
Frequency Steps	100
Mode	Velocity NC (without oversampling)
Position Monitoring Window [mm]	50
Velocity Amplitude Scaling Mode	1/ 10 at 1000Hz
Velocity Base Amplitude [mm/s]	10
Velocity Signal Amplitude [mm/s]	20
Integral Time [s]	5
Proportional Gain	50
Check Drive Limitations	True
Dead Time [s]	0.008
Cycle Time [ms]	2
Oversampling	x1
Frequency	Process-Gain	Process-Phase	Open-Loop-Gain	Open-Loop-Phase	Close-Loop-Gain	Close-Loop-Phase
156.25	-56.504710838845817	-283.09155479490238	-17.535217480878519	-273.92383036879443	-17.688043482138248	-281.40441909583325
161.1328125	-57.258561431302105	-294.81858866700821	-17.845201396131703	-283.477605652753	-18.163976314728068	-290.37756122621204
166.015625	-57.890003759724479	-305.66015963784469	-17.939140017218612	-293.14913786784723	-18.414815983534947	-299.48508920104325
171.875	-59.2058937482161	-315.85064442677515	-18.651151581024639	-304.42897572032251	-19.241920741879188	-309.59287703547733
176.7578125	-60.030990154103904	-323.7845806169438	-19.05289464201007	-314.08110433735646	-19.725840372016037	-318.33286547012358
182.6171875	-60.897140397617491	-332.35631378112555	-19.573246956322304	-325.55018647366813	-20.307726066554398	-328.68005687945708
187.5	-61.52765213573543	-339.47637985762066	-20.062185529545381	-335.48997063294956	-20.81961585868595	-337.65338034214989
193.359375	-62.070627534314688	-347.54980680319431	-20.601367059443536	-346.81469075584528	-21.35832745899679	-347.93248391063867
200.1953125	-62.551152780262868	-358.43907275822676	-21.293232915810307	-361.14172272709214	-22.011034889106984	-361.0511535669
206.0546875	-62.846946109538365	-366.88949581686677	-21.887683828429783	-371.45679865222036	-22.54796537879324	-370.60804252390727
211.9140625	-63.057632137282241	-377.07672850275469	-22.462809212746379	-382.66621996652873	-23.049577746170471	-381.11180850722889
218.75	-63.276992034777429	-389.9656824637978	-23.093870136155946	-395.45688621212071	-23.582158467445943	-393.25590139787573
225.5859375	-63.474676547682577	-403.67168443851256	-23.59637988532921	-407.99069999717852	-23.981944293638374	-405.2979546789627
232.421875	-63.804620649327568	-418.07485688468131	-24.067331636994965	-420.65646375947154	-24.341976718734209	-417.62542132561794
240.234375	-64.382591150936889	-434.28469679626392	-24.600205718522531	-435.09964472265591	-24.744358404585974	-431.89132865046724
247.0703125	-64.827707072922308	-447.608615947112	-24.898501412735833	-447.6640065739121	-24.93256850142911	-444.41787951350216

Name	3: Id:1 Vel_NC (kp:200 Tn:5)
Record-Number	3
Axis-ID	1
Min Frequency [Hz]	1
Max Frequency [Hz]	247.5
Frequency Steps	100
Mode	Velocity NC (without oversampling)
Position Monitoring Window [mm]	50
Velocity Amplitude Scaling Mode	1/ 10 at 1000Hz
Velocity Base Amplitude [mm/s]	10
Velocity Signal Amplitude [mm/s]	20
Integral Time [s]	5
Proportional Gain	200
Check Drive Limitations	True
Dead Time [s]	0.008
Cycle Time [ms]	2
Oversampling	x1
Frequency	Process-Gain	Process-Phase	Open-Loop-Gain	Open-Loop-Phase	Close-Loop-Gain	Close-Loop-Phase
0.9765625	-28.151957462112282	-70.341790337879289	21.921270362616312	-62.418224871458015	-0.33685778752830609	-3.9188675517028462
1.953125	-35.577559683351033	-90.471752159258187	13.864612263240993	-93.4475095790128	-0.071918431152998688	-11.573557368621117
2.9296875	-39.087601980085836	-89.6419678852441	10.354995955574521	-92.435999451120253	-0.27898173649214425	-17.079783635401686
3.90625	-41.670463250000083	-88.328983444484081	7.7291980775991131	-90.9039804985342	-0.62855236748898058	-22.457352941187708
4.8828125	-43.574081950056552	-88.355140884580621	5.8253795493851159	-91.482207090996965	-0.91680930371204183	-27.386245585860497
5.859375	-45.145495036478628	-87.9110850367728	4.2447291613230913	-91.402651729491737	-1.2912968228462858	-31.90609661267624
6.8359375	-46.440777066040226	-87.9452664769723	2.9454536224039907	-92.068392102793069	-1.6319026341208516	-36.156730712937744
7.8125	-47.578558525543762	-88.0006944738112	1.7885095192883647	-92.76433359118667	-1.9973807771174732	-40.237043632882717
8.7890625	-48.580040958511916	-87.989791250828389	0.7643485550108492	-93.366475874744538	-2.3831427780472807	-44.013262510299121
9.765625	-49.458584227777088	-88.012895929259031	-0.1350543640439619	-94.031566635695086	-2.7617917821777938	-47.493699926514132
10.7421875	-50.281711988560765	-87.998618901940588	-0.99684473310642452	-94.606174116364173	-3.1761757273156195	-50.857956254967988
11.71875	-51.009924985226085	-88.1105989216995	-1.7608836996375596	-95.378270513764008	-3.561020533721547	-54.021680226667591
12.6953125	-51.675287807399016	-88.1020578613764	-2.4620554282839984	-95.9700307870722	-3.9561026870641762	-56.86715100299994
13.671875	-52.303015886722996	-88.113054125066839	-3.1359481382582226	-96.559882492577913	-4.363019959317481	-59.606240279538284
14.6484375	-52.87121019246468	-88.19195695024834	-3.7499155739375496	-97.252334869854693	-4.745851996312064	-62.194288423863348
15.625	-53.415397741053141	-88.146204707572	-4.3452689774906563	-97.731828082505416	-5.1534273931467016	-64.538046337752178
16.6015625	-53.913910697680322	-88.126365055636484	-4.894298683324326	-98.249539508526652	-5.5413795711342431	-66.722954612344211
17.578125	-54.37267148332176	-87.875775986192735	-5.3940899260988306	-98.4481541849512	-5.9283053400097572	-68.457556492356119
18.5546875	-54.816957359669381	-87.836315590398485	-5.8949366797858165	-98.902965932324463	-6.3101370545214035	-70.3623864470723
19.53125	-55.229704212848404	-87.44302302744012	-6.3495026705803346	-98.8712153347264	-6.6969192087353218	-71.6767608230745
20.5078125	-55.614600250152364	-87.123593230442339	-6.7789690424382147	-98.9394800402974	-7.0628291888746624	-72.958202430428969
21.484375	-55.968227060879656	-86.910659719215289	-7.1797880610002629	-99.160433836789238	-7.4004612900940456	-74.25532148325
22.4609375	-56.302459870552383	-86.583726003222623	-7.557880514330197	-99.218106162355582	-7.7334941367942625	-75.313818961227213
23.4375	-56.567757519892673	-86.112757826721847	-7.8450763726153339	-99.178071408510732	-7.9943149615578966	-76.02009447998438
24.4140625	-56.857227979321664	-85.677025377650338	-8.1730930107443811	-99.097996651310169	-8.2967430267565625	-76.770769095484681
25.390625	-57.114319188240152	-85.326521686605474	-8.4688514792170029	-99.158640458657274	-8.5642003447972073	-77.546990596060525
26.3671875	-57.3181347475747	-84.643486290315749	-8.6844537569823537	-98.8618589309799	-8.77902930031444	-77.785548581826646
27.34375	-57.566527605680861	-84.173234132714711	-8.9744879042786749	-98.714027945363583	-9.055409443689415	-78.31919490399747
28.3203125	-57.750363597331557	-83.746394078710367	-9.1880256610084015	-98.73233995221527	-9.2532458928695824	-78.817498023042816
29.296875	-57.887993986542071	-83.1364210918895	-9.33756364124278	-98.5911976767724	-9.4001363363322366	-79.016419313030454
30.2734375	-58.008082350950843	-82.620133798949524	-9.4747820622779528	-98.5879641371376	-9.5288404455492568	-79.312401972956081
31.25	-58.07990846582625	-82.027598362591434	-9.5510999339493239	-98.582728968876438	-9.6007467061708844	-79.4720040452244
32.2265625	-58.194194869847315	-81.806261755061044	-9.7085748443198554	-98.922088193817046	-9.7324189657027542	-80.127565484949258
33.203125	-58.245001489683467	-81.162365906983467	-9.76571718235759	-98.864179911084562	-9.7891987795677053	-80.193597197359324
34.1796875	-58.286880972363761	-81.207666564850456	-9.8597836806272081	-99.678167553530344	-9.83900289979785	-81.162801306929126
35.15625	-58.30542340401864	-80.805477818588926	-9.9029796173236413	-99.971823988260056	-9.865952827629366	-81.532854322828868
36.1328125	-58.362148642009082	-80.523174598668746	-10.006880502766682	-100.28187035902802	-9.9502435967877574	-82.045543916786443
37.109375	-58.3216754800951	-80.342850712876853	-10.004173847840763	-100.97739765344397	-9.91434467198861	-82.706022039532471
38.0859375	-58.303012302422715	-80.535132793255514	-10.061770093956589	-102.03474151430365	-9.9189631758427073	-83.84429723467224
39.0625	-58.233162731838853	-80.679752773347673	-10.063162787187352	-103.16180026490498	-9.8658713326260781	-84.939018822004783
41.015625	-58.1651719296796	-80.8865531603018	-10.168257575973318	-104.98060519956631	-9.8803271159650521	-86.938353869235073
41.9921875	-58.092850556695332	-81.182378753332614	-10.202769039347313	-106.17643303807111	-9.8562182125694715	-88.19088743247552
42.96875	-57.999765221000487	-81.493930856846077	-10.223587224095731	-107.41427293719453	-9.8164431273316239	-89.464807820799123
44.921875	-57.828157304704412	-82.495285788268347	-10.335681723889449	-110.08184942990673	-9.798400879393995	-92.385274275633989
45.8984375	-57.7933076586129	-83.0794171938953	-10.461045238092087	-111.21929146871729	-9.8704502661245783	-93.8086594361411
47.8515625	-57.616805852372671	-84.426620699609913	-10.630405974418533	-113.84048801071978	-9.9182115581038985	-96.863842965696733
48.828125	-57.519544654699359	-84.982384736874963	-10.702741675943724	-114.95772650249066	-9.9400322507543049	-98.178514883332781
50.78125	-57.29494203146124	-86.565375712374873	-10.867651526798985	-117.51416514030113	-9.9924872373029334	-101.21193707397401
51.7578125	-57.198704670794	-87.7450721866683	-10.998488531656651	-118.95451936354793	-10.064686129230187	-103.01350271688632
53.7109375	-56.960466560622415	-89.770424695797828	-11.192741184563024	-121.43312079473803	-10.160630381857887	-106.07346704009801
55.6640625	-56.673127905204083	-91.89840519707424	-11.351397896783674	-123.81901370292941	-10.227410484723139	-108.99015156607899
56.640625	-56.577344469178882	-93.331713464835758	-11.491337709330869	-125.02034086393012	-10.329374763339619	-110.58202239210055
58.59375	-56.303481222155753	-95.721591657363376	-11.661043531578732	-127.07367796697677	-10.430789233430549	-113.18137919957526
60.546875	-55.9460741909443	-98.032803373797961	-11.749891694482969	-129.00978978538058	-10.45027193364076	-115.51790688019115
62.5	-55.555154953454853	-101.05097605998567	-11.842208739638352	-131.21457190034423	-10.4656423962017	-118.18436628901129
64.453125	-55.1630097238506	-105.14257051208479	-11.966740293534139	-133.79553295393902	-10.507116056701628	-121.36166060931271
66.40625	-54.795674723090059	-109.59054046055469	-12.084934365326683	-136.22037621805447	-10.552533344763493	-124.37278330872293
68.359375	-54.448384029609059	-114.85387700055132	-12.202977239342804	-138.81239519547898	-10.596999774368001	-127.60201073301386
70.3125	-54.142676717041091	-120.70273265902908	-12.308971573153576	-141.42833074103146	-10.632245243149455	-130.86489577475672
72.265625	-53.973287621580226	-127.10971788773507	-12.444032565650902	-144.00114137009209	-10.709841840259063	-134.13870787515879
75.1953125	-53.951369007272149	-137.58434391598163	-12.660168169469845	-148.01211014815414	-10.850912119605303	-139.27588299390183
77.1484375	-54.083631089890289	-144.52973840183836	-12.793720945472913	-150.63960130523046	-10.942489822788628	-142.64361622075495
80.078125	-54.516548980931972	-154.14513347952663	-13.000098405410963	-154.37704549476607	-11.105174995309326	-147.46109445389669
82.03125	-54.902797088542314	-160.17239788182505	-13.126443084065016	-156.96531157785586	-11.205787057092484	-150.78268025190081
84.9609375	-55.565055978931753	-168.1391699007857	-13.29440767540259	-160.80020867244539	-11.343200699309602	-155.68864075108883
86.9140625	-56.078933894268573	-172.84697549644983	-13.423034976140356	-163.43783787971915	-11.462386603052337	-159.06912477403495
89.84375	-56.826549114535922	-178.94094229921333	-13.58665717052456	-167.38388214276426	-11.61705312049005	-164.09690875795269
92.7734375	-57.58585005071194	-183.90252349225966	-13.77296483180638	-171.28291083989254	-11.814756780695475	-169.05413475281094
95.703125	-58.291109489257174	-188.02793858304423	-13.95422722530801	-175.16115788637788	-12.019427826373501	-173.94976217489659
98.6328125	-58.902756312242708	-191.75615929009516	-14.101209454746515	-179.19588711431797	-12.193458238499502	-178.99835818345076
101.5625	-59.444929904016817	-194.97057379453508	-14.245326776759615	-183.21081094011123	-12.376424205588645	-183.98274344583584
105.46875	-60.045306127454587	-198.83499009626462	-14.419799924166551	-188.6608235528663	-12.616909709508937	-190.67987992069158
108.3984375	-60.4198051138186	-201.47303920707421	-14.554855577531139	-192.76924535329169	-12.815191867095404	-195.66651959930317
111.328125	-60.697575756719246	-204.09232554230391	-14.65916669227755	-196.96898340806675	-12.986932328517351	-200.72089028639309
115.234375	-60.943361037374153	-207.6250435802682	-14.773787063890673	-202.6918530293751	-13.203185970037239	-207.53150147445427
119.140625	-61.107857031506327	-211.4833535038218	-14.918137537688818	-208.71741046300451	-13.475513029044695	-214.56241550631412
122.0703125	-61.128826410320578	-214.59084735996419	-14.994412392688314	-213.30860650196104	-13.652803143405592	-219.85674710216369
125.9765625	-61.073239929295895	-219.32392459635668	-15.100140000185515	-219.70980650400767	-13.910764577854419	-227.10969172277535
129.8828125	-60.915151625951637	-224.64924199950732	-15.191175923844987	-226.17282782337446	-14.163794865264546	-234.29333534180756
133.7890625	-60.709215528422156	-231.0465268555925	-15.299095635996206	-232.96750880065741	-14.450816410661069	-241.66540246944442
138.671875	-60.411659570141133	-240.5797342044975	-15.427081869828754	-241.6932306414825	-14.812797578760616	-250.89864499654959
142.578125	-60.218911377607142	-249.697768893054	-15.532411800965718	-248.98994608271857	-15.113469878704306	-258.42043682905876
147.4609375	-60.268008638475408	-262.496965554014	-15.767696213793618	-258.30798961659514	-15.59276905728397	-267.66876837262294
151.3671875	-60.5104959698887	-273.47563564099045	-15.954942291413126	-266.02742350909455	-15.969279204689395	-275.15705586166888
156.25	-61.124992480266954	-286.92336586629597	-16.227544465730414	-275.82288541817121	-16.460743269319313	-284.42233352609924
161.1328125	-61.990059337183752	-298.90892758240631	-16.543773122714857	-285.51298041664677	-16.964785095770026	-293.36764739110856
166.015625	-62.82955484117177	-310.73407018657144	-16.70622626117002	-296.44125086312107	-17.318757505457853	-303.44417658420696
171.875	-64.171275183034425	-320.10436123679182	-17.393460577102744	-307.34055286420391	-18.119601205330444	-313.00610067053225
176.7578125	-65.097884390544834	-327.79669868203712	-17.867606000025582	-317.30785845638911	-18.67475777896702	-321.83792638415463
182.6171875	-66.022556231852093	-336.07786547598289	-18.444582474286253	-329.06984428797153	-19.306436046587685	-332.26125320894363
187.5	-66.703332820155211	-343.00575047742336	-19.009267060144392	-339.25494649690137	-19.880666040994111	-341.312939574969
193.359375	-67.260899194034423	-350.61699626596106	-19.604243366104573	-350.42636809679959	-20.458441428253238	-351.33032953363238
200.1953125	-67.814363250075388	-361.08830327472674	-20.439284353413349	-364.52544037929459	-21.225961277240263	-364.13287270597
206.0546875	-68.059836008393688	-369.36866327421109	-21.022624032377458	-374.7395225829888	-21.740847841344003	-373.54643702607797
211.9140625	-68.293214961436519	-379.21446366991307	-21.661972514047893	-385.51904526153919	-22.291087699660551	-383.62262569995113
218.75	-68.527945427288827	-391.72227482322648	-22.339878209447036	-397.75963850596395	-22.857621825597327	-395.2339363911766
225.5859375	-68.734720777800817	-405.31544436370666	-22.869483971021779	-409.98996395688812	-23.273820915390395	-406.97819447045913
232.421875	-69.103741535508519	-419.51593382403956	-23.379396210390521	-422.26424512244557	-23.663771189835391	-418.93632963531786
240.234375	-69.6488728035535	-435.13905302429453	-23.867524297049219	-436.0024948121943	-24.017333243350038	-432.49953307304668
247.0703125	-70.098294033129321	-448.20570179749706	-24.155090811517056	-448.26064617913852	-24.187989170554197	-444.72230986454008

Name	4: Id:1 Vel_NC (kp:300 Tn:5)
Record-Number	4
Axis-ID	1
Min Frequency [Hz]	1
Max Frequency [Hz]	247.5
Frequency Steps	100
Mode	Velocity NC (without oversampling)
Position Monitoring Window [mm]	50
Velocity Amplitude Scaling Mode	1/ 10 at 1000Hz
Velocity Base Amplitude [mm/s]	10
Velocity Signal Amplitude [mm/s]	20
Integral Time [s]	5
Proportional Gain	300
Check Drive Limitations	True
Dead Time [s]	0.008
Cycle Time [ms]	2
Oversampling	x1
Frequency	Process-Gain	Process-Phase	Open-Loop-Gain	Open-Loop-Phase	Close-Loop-Gain	Close-Loop-Phase
0.9765625	-31.443974677780144	-69.460229229703458	22.238888977287324	-60.61544618201539	-0.34150044878289015	-3.7119122627897783
1.953125	-38.673816946761377	-89.874012660333392	14.507606779865368	-92.696578778817866	-0.076243950746820416	-10.739772936939652
2.9296875	-42.195974734595694	-89.370022404544713	10.97715676265501	-92.1838810487578	-0.24615081886840545	-15.931342899382502
3.90625	-44.754452170246	-88.6201967454981	8.3798738153395629	-91.50889651271298	-0.512090776739838	-21.046748874232435
4.8828125	-46.653249921485305	-88.404998854346388	6.4851193599189934	-91.775348261576639	-0.77467147999825337	-25.678009912510518
5.859375	-48.224187501345206	-88.188969273742714	4.900859163433438	-92.072876105277487	-1.0801747756309015	-30.129367745290146
6.8359375	-49.5255883386797	-88.178289369554108	3.591504235278558	-92.719292956587964	-1.3818232596360656	-34.293729773902186
7.8125	-50.6627696513348	-88.027729140331758	2.4367575540037651	-93.157183455553465	-1.7242342704721962	-38.201594591349718
8.7890625	-51.648981539661605	-88.038943453003441	1.4324075775819578	-93.855252095774674	-2.0548102226422658	-41.898537275277441
9.765625	-52.535402860766311	-88.0055308716346	0.52004689043856789	-94.47914248441532	-2.4055705254081405	-45.385930719648364
10.7421875	-53.331462441669643	-88.08131285237782	-0.30798888341698422	-95.2643673930713	-2.7493474306095651	-48.745638698209163
11.71875	-54.0602205304301	-87.948738816273192	-1.0697176746302215	-95.7279514908012	-3.12500362005834	-51.752824627160123
12.6953125	-54.719394899761568	-87.939715707111333	-1.7654145263973022	-96.376640394000134	-3.4818120462906457	-54.648164459863885
13.671875	-55.340282549361405	-87.920844496982809	-2.4328944753956052	-96.9798653325089	-3.8550029911788783	-57.424482892793293
14.6484375	-55.902324592770988	-87.906576374407621	-3.039163484174177	-97.597401343451509	-4.2129805146073309	-59.988405265624593
15.625	-56.43189879809146	-87.853039653969716	-3.6181674173579221	-98.133426080123627	-4.5807865661268474	-62.386119698121426
16.6015625	-56.914605859518666	-87.8865266809348	-4.15197239471695	-98.799859145087012	-4.9246100982306142	-64.704889161472039
17.578125	-57.360059435692911	-87.76708411885636	-4.6429763122733068	-99.246213358892462	-5.2689047310090809	-66.690811710555835
18.5546875	-57.783420825717762	-87.6311918515103	-5.1164508354632137	-99.6458304065308	-5.6160772571616508	-68.552669114376954
19.53125	-58.179792264629206	-87.492165020315085	-5.5647095531087256	-100.03110131050759	-5.9552834839308835	-70.2905666500269
20.5078125	-58.542121333878065	-87.541816663231643	-5.9863376826473846	-100.68588391474847	-6.2631873567798859	-72.14427669867429
21.484375	-58.895981781594486	-87.266809981506881	-6.3910811395907441	-100.85243817683065	-6.599412977621844	-73.503982344528453
22.4609375	-59.209798700526378	-87.179060856483247	-6.7597799914372692	-101.30713954600387	-6.8915264325567822	-74.978580311073259
23.4375	-59.521671846460059	-87.00886719614553	-7.13030588789624	-101.60040883354034	-7.2020666115755176	-76.291543046503136
24.4140625	-59.776848589993691	-86.714697943632984	-7.4259695120509361	-101.80845046025847	-7.4554688818140384	-77.295816623685809
25.390625	-60.061646092876096	-86.53280570385482	-7.774395355117699	-102.04866995843575	-7.7585702596067012	-78.451060696166067
26.3671875	-60.292610359233713	-86.4117685387591	-8.0617511690611039	-102.45037450547569	-7.9996781771723269	-79.573051215700175
27.34375	-60.536068151130287	-86.121439244286677	-8.3620607724500715	-102.55364323999234	-8.2735135814264353	-80.433882478353524
28.3203125	-60.734534750366251	-85.747014087599922	-8.60454048823877	-102.61922892172235	-8.4974358421606979	-81.096716561343342
29.296875	-60.913666241321266	-85.637301564834061	-8.8434499348353182	-103.03480603498785	-8.7001896585039784	-82.0689949621276
30.2734375	-61.090629858327276	-85.4764724754557	-9.0820513178994986	-103.34791586581524	-8.9104137238355232	-82.933514422742007
31.25	-61.241777611607326	-85.042450935626292	-9.2760153611905363	-103.34623357344805	-9.0962717251316345	-83.3824797766183
32.2265625	-61.414136186927969	-84.960175217909409	-9.5230430953343248	-103.68835937135989	-9.3162280495398662	-84.273204995725436
33.203125	-61.517160013173488	-84.532737314869109	-9.6663703471784	-103.75612616588052	-9.4513913505635418	-84.6582177327901
34.1796875	-61.593409659644713	-84.489596667821374	-9.806814779336106	-104.338684032715	-9.558357844163508	-85.533113538403839
35.15625	-61.706170342117787	-84.139345162503318	-9.9759861322217276	-104.40506445729407	-9.7200871228538652	-85.9647189045108
36.1328125	-61.7811263455504	-83.88013338021301	-10.109582091994069	-104.65755426409993	-9.8384451771022157	-86.497058929588533
37.109375	-61.843362605995189	-83.594569411506214	-10.23031340990315	-104.88269133818081	-9.9460646408206816	-86.972663571062284
38.0859375	-61.888095733576336	-83.538253325555061	-10.350655890102935	-105.39603298931179	-10.040043763598231	-87.729459370521766
39.0625	-61.910272124325914	-83.363817247365418	-10.440815431862438	-105.80444576995515	-10.109829441828563	-88.319801949058927
41.015625	-61.921703138885512	-83.382152335603138	-10.623760606899493	-107.03430182078208	-10.23410432127725	-89.917870975503334
41.9921875	-61.903645986501758	-83.2316885913955	-10.683449414617257	-107.48908170648677	-10.272684104090558	-90.494080733857331
42.96875	-61.882239469756215	-83.44383989081885	-10.771310105055989	-108.31425517055668	-10.322792515854747	-91.500711319028909
44.921875	-61.811666021245848	-83.598719973675628	-10.909398153275053	-109.6276112948967	-10.402224166006642	-93.106111063862045
45.8984375	-61.763119695650076	-83.948233349029209	-10.991584680481454	-110.54296149963271	-10.444278934634088	-94.201979760885436
47.8515625	-61.6299523006337	-84.383759799582677	-11.109740996581909	-112.06885851718266	-10.4965631723418	-96.0010531510643
48.828125	-61.512163878488195	-84.949696342809176	-11.151444069330161	-113.2689933919909	-10.485709536174905	-97.32444887546
50.78125	-61.329188034955784	-85.797197097181922	-11.273796523759561	-115.02865056422284	-10.534668928010509	-99.398484462107845
51.7578125	-61.219096628762514	-86.079843526126936	-11.310349176712286	-115.75486023181202	-10.540828893795936	-100.23211218138665
53.7109375	-60.979714835002554	-87.648592178553344	-11.449809491945961	-117.97864752264593	-10.590695320888081	-102.85474444825661
55.6640625	-60.716277965025768	-89.153283465492336	-11.566415868031072	-119.93774117715071	-10.630690345429223	-105.17361446193654
56.640625	-60.605321572312668	-89.883257735152867	-11.639425485684923	-120.73004411402717	-10.675561817052193	-106.16469579690542
58.59375	-60.340698656017679	-91.8398497746542	-11.781402938956436	-122.63997024240329	-10.749341060337937	-108.5007985870627
60.546875	-60.034219249658065	-93.713168718373211	-11.875684681213976	-124.33495693972824	-10.782618520574371	-110.52942663273888
62.5	-59.622664887046682	-95.960940359250372	-11.907258576067992	-126.31988778875387	-10.736537792018161	-112.78266678604834
64.453125	-59.187243146575291	-98.88732062685483	-11.949510816117382	-128.52866926826172	-10.694765707058858	-115.32772639810069
66.40625	-58.747481267759085	-102.41980624579045	-11.999767849116809	-130.82521522160604	-10.660627813054193	-118.01238619165272
68.359375	-58.299166269058624	-106.59656359474968	-12.044822830967604	-133.22718232932868	-10.61901785547146	-120.83701516731722
70.3125	-57.889004386648558	-111.66278644908395	-12.109550729908694	-135.78793772609075	-10.597297839734265	-123.90829085111464
72.265625	-57.519341957132987	-117.23970687821338	-12.162989946155104	-138.31179586084934	-10.567708500869578	-126.94968301362472
75.1953125	-57.156522758832395	-127.01586407698937	-12.273784979742896	-142.28658920475746	-10.561361083229851	-131.83912143552556
77.1484375	-57.080957488137713	-133.8379514541881	-12.356518705400067	-144.8388916523667	-10.577729673496858	-135.02840699192606
80.078125	-57.224586946196844	-144.49065642045429	-12.491442154990533	-148.85988390564836	-10.620647067539617	-140.10229264679012
82.03125	-57.501082874614966	-151.15151615074262	-12.594762458628921	-151.46269763813967	-10.676115781263318	-143.42883999249167
84.9609375	-58.012444418301563	-160.20777580805887	-12.701475576626684	-155.33904386282973	-10.712425608031529	-148.35718883093455
86.9140625	-58.451113074061475	-165.66345721156259	-12.780911848729161	-158.0075059905362	-10.753197228642042	-151.77368229437488
89.84375	-59.201347252364812	-172.97953963002755	-12.915871495465293	-162.21290112816183	-10.844047633926021	-157.18412787044213
92.7734375	-59.939883687499723	-178.82212212099267	-13.038169603305896	-166.25726769667352	-10.938633931242256	-162.3909387490493
95.703125	-60.650557425471682	-183.61768457584691	-13.163652391414733	-170.29272575291094	-11.053598312809882	-167.5856570007337
98.6328125	-61.289750446187547	-187.73738508292789	-13.273446258112926	-174.41725255484303	-11.163964323201226	-172.87549971020971
101.5625	-61.854918546708831	-191.22276092780245	-13.378558672844585	-178.52927653582651	-11.284414911770833	-178.12816409733028
105.46875	-62.485719124282781	-195.46208919771465	-13.50377273333236	-184.27069023295158	-11.4506638374782	-185.41249382558175
108.3984375	-62.851841770095618	-198.28658842961644	-13.580699574370428	-188.57691606369843	-11.572317549997873	-190.8322155808294
111.328125	-63.127982971669105	-200.90026646513658	-13.643573626869934	-192.86395051380262	-11.69098212491175	-196.18605881227833
115.234375	-63.364035935227378	-204.53744817862136	-13.704394723243	-198.88939472784926	-11.846754492219109	-203.63707491561172
119.140625	-63.47165781625138	-208.42958219208802	-13.764160506418957	-205.20098083104443	-12.031539200830688	-211.31844544602191
122.0703125	-63.448479949987451	-211.59728263008714	-13.787994830941376	-210.07867047714487	-12.163594462733229	-217.17534907956329
125.9765625	-63.345024173404127	-216.60419608958415	-13.854574996919808	-217.06501107142907	-12.411979460730056	-225.36658501834108
129.8828125	-63.057880991350494	-222.09961942811464	-13.851230295987788	-223.97330634905666	-12.596358519159148	-233.34470679517315
133.7890625	-62.74885001494021	-228.7306310599599	-13.914026959003294	-231.16370947645717	-12.878587554119868	-241.34933492652146
138.671875	-62.318892445052484	-239.18229576906575	-14.005920481611778	-240.67673303174826	-13.271706536864423	-251.58144877420534
142.578125	-62.008160410938331	-249.13532236097143	-14.070098691957726	-248.3909065769588	-13.580532201853785	-259.6170240622809
147.4609375	-62.002166443793215	-263.46368562983207	-14.287984845599826	-258.31212212198744	-14.106409594859802	-269.44062531363375
151.3671875	-62.2672137365742	-275.5862451162464	-14.463726627128327	-266.36443060798928	-14.514632554893714	-277.18123561896516
156.25	-62.999422135809532	-290.14846962740074	-14.735103187819716	-276.54798523288667	-15.05090409008316	-286.663631860578
161.1328125	-64.063725867842876	-302.82270815116152	-15.092011983354238	-286.78974671168197	-15.632824410971953	-295.89709909078556
166.015625	-65.171026907302007	-314.88226656424592	-15.375184697224494	-298.41726919616008	-16.134678712279417	-306.30587168466172
171.875	-66.512998802777176	-324.03318057537183	-15.970208747726822	-309.53527436523916	-16.861339151724465	-315.89051629116136
176.7578125	-67.507859227159642	-331.56209472838748	-16.465361812948409	-319.98492496639381	-17.443722522076229	-324.93578582949203
182.6171875	-68.510427878913816	-339.57104138195496	-17.116639486112511	-332.24834528599496	-18.141322540475247	-335.55468842185638
187.5	-69.23763334995455	-346.36398392089495	-17.756822835911517	-342.87015894368204	-18.775012226724996	-344.81371366249391
193.359375	-69.822761037680166	-353.57563903552085	-18.432805898663524	-354.05783810752263	-19.410947121971191	-354.69262389804805
200.1953125	-70.463100487513685	-363.90722912053081	-19.448715683801577	-368.29435291930014	-20.32024389508944	-367.49770511695158
206.0546875	-70.7002875702643	-371.812690931299	-20.075972864938581	-378.14995526304369	-20.861340083400016	-376.5334454749983
211.9140625	-70.967478228899949	-381.52719798044467	-20.80249975537583	-388.68693341755039	-21.47796969930717	-386.36630639002385
218.75	-71.280094280911726	-393.75043061365432	-21.595748865657868	-400.38092851614482	-22.140757133833205	-397.47853715808742
225.5859375	-71.559165901555915	-406.8569224401125	-22.207758683397856	-411.87607017668967	-22.628686817780277	-408.54388039778951
232.421875	-71.943036150312778	-420.544550966947	-22.729340945485003	-423.46988981571917	-23.025529161949585	-419.84902253823464
240.234375	-72.498158386750816	-436.06964809827997	-23.216369954005806	-436.97279587231037	-23.369544921168846	-433.18280276601212
247.0703125	-72.982614964322877	-448.76994707785013	-23.523666975855519	-448.82351954833246	-23.5547361035327	-445.01624741469516

Name	5: Id:1 Vel_NC (kp:400 Tn:5)
Record-Number	5
Axis-ID	1
Min Frequency [Hz]	1
Max Frequency [Hz]	247.5
Frequency Steps	100
Mode	Velocity NC (without oversampling)
