Name	19: Id:1 Pos (without oversampling) (kp:10 Tn:0) 1
Record-Number	19
Axis-ID	1
Min Frequency [Hz]	1
Max Frequency [Hz]	247.5
Frequency Steps	100
Mode	Position (without oversampling)
Position Monitoring Window [mm]	50
Position Amplitude Scaling Mode	1/ f
Position Base Amplitude [mm]	0
Position Signal Amplitude [mm]	1
Integral Time [s]	0
Proportional Gain	10
Check Drive Limitations	True
Dead Time [s]	0.008
Cycle Time [ms]	2
Oversampling	x1
Frequency	Process-Gain	Process-Phase	Open-Loop-Gain	Open-Loop-Phase	Close-Loop-Gain	Close-Loop-Phase
125.9765625	-31.979659320454711	2.8856464878886339	-11.983092425660002	3.5932020652488257	-13.930201475675087	2.8709340955113141
129.8828125	-31.107764024841444	-5.7961006508498745	-10.995066128890407	-1.9362442706074829	-13.151965003822069	-1.5103682092034754
133.7890625	-30.50040113500387	-14.499976071208474	-10.031715288602694	-7.4435364811694864	-12.397371392281437	-5.6621490422084815
138.671875	-30.146976191884757	-26.367581252368986	-8.8522707980899717	-16.652451771417027	-11.457220689268322	-12.257931563599197
142.578125	-30.116575907807146	-33.833680849370253	-7.9918371131963966	-23.769501599357305	-10.752196408461581	-17.05715357609834
147.4609375	-30.33085854739446	-40.9917445140364	-7.1615001874671291	-33.2599968055164	-10.006950045893429	-23.280662262047116
151.3671875	-30.496096475857442	-44.829482603750591	-6.5797301722650712	-40.682269829077669	-9.4372334132669877	-27.977030044346034
156.25	-30.659841927290863	-47.948048703436669	-6.0242797144932005	-50.031290672182145	-8.7932278271110729	-33.861880101121656
161.1328125	-30.613709081912333	-50.595379482652405	-5.5153287935372273	-61.119649578084051	-8.0505417122008378	-40.8418546434508
166.015625	-30.202418389212919	-50.989674932719566	-4.7535063516135709	-70.883841450030715	-7.0926341795632331	-46.202278207666346
171.875	-29.866860978562691	-53.134323672254204	-5.0650102151869643	-84.837442858189448	-6.5632822891211786	-56.9451370813682
176.7578125	-29.248997807995856	-53.530382090059739	-5.2166361551736884	-94.207746441860081	-6.0814869816889132	-64.526850646902432
182.6171875	-28.115800034755317	-53.870500839607146	-5.4496989870112964	-104.50663892149774	-5.5255215237081865	-73.679398916715641
187.5	-26.852650034138218	-53.916184703659155	-5.6339268550378865	-111.58234659362309	-5.1214613334128467	-80.541162828756185
193.359375	-24.520182354452714	-54.453182938201138	-5.6953963403205679	-120.53081137950817	-4.3997687433752564	-89.263455959965953
200.1953125	-20.655367537055206	-58.564561494083861	-5.8401608190956287	-129.30297473079207	-3.7210554702744836	-99.026468245396345
206.0546875	-15.667962462827628	-76.92719835516489	-6.0981889986270037	-136.27649924019457	-3.3353423974231093	-108.191183331199
211.9140625	-12.313804900668892	-134.45308942391492	-6.203287770770646	-142.75502114630797	-2.8328960925081139	-116.85584800091884
218.75	-17.968944233149607	-177.91941665035833	-6.3000811183701213	-150.12691162053562	-2.2632453886676025	-127.55587715943724
225.5859375	-22.075051934233407	-185.22692629315316	-6.4325480035339329	-156.80866010934952	-1.8826324871559039	-138.32318006506725
232.421875	-24.52261529905353	-185.12030421145136	-6.5876687724627576	-163.03933146326611	-1.6843275803866911	-149.1354479836946
240.234375	-26.047447643390811	-183.25409244925959	-6.6526288649481122	-170.43228445710491	-1.413051920432449	-162.31164214237097
247.0703125	-26.628093801209324	-180.9327583847228	-6.6823403152615715	-177.03041513988148	-1.295337105958916	-174.47254377629932

